"group","condition","HR_RR","HR_DET","HR_NRLINE","HR_maxL","HR_L","HR_ENTR","HR_LAM","HR_TT","resp_RR","resp_DET","resp_NRLINE","resp_maxL","resp_L","resp_ENTR","resp_LAM","resp_TT","pair","HREmbed","HRDelay","HRRadius","respDelay","respEmbed","respRadius","study","trial"
"6_2_9_2","Synchronous",3.19304411968505,96.0287268870752,12464,194,13.3669768934531,2.80777402179914,99.2922027020796,26.0893533242466,3.73639056479409,81.0484593124641,44194,48,3.89118432366385,1.82216013457027,87.8441685754414,5.27050107453908,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"7_1_9_2","Synchronous",3.00418086775873,94.7345528505091,16820,132,9.19375743162901,2.58147108786675,97.1537792371687,10.9137705594935,4.30708566713197,84.3155372752324,59916,31,3.4418853060952,1.63854190957351,94.7846565216325,5.37165763010334,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"7_2_9_1","Synchronous",3.65266903233441,96.4442988864816,17760,157,10.777759009009,2.79034993093702,97.8067214188542,12.037517053206,3.94459002773351,76.0282320168213,55317,25,3.07869190303162,1.433461885347,92.5375333145834,5.35260548468729,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"7_1_9_1","Synchronous",4.32716224222016,97.0032196462217,16192,238,14.0855360671937,3.07765223393655,98.8286782437829,17.4815678603671,3.32342553008274,71.3008737488542,44581,21,3.01841591709473,1.38485921324988,83.8724718773678,3.46655862642898,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"7_2_9_2","Synchronous",2.93214707629122,95.1550338940497,17483,164,8.67133787107476,2.53384027794714,97.8245041426061,11.4590103668848,6.0063687234853,91.3780516765714,67996,64,4.58372551326549,2.09166298751233,95.5353975425336,6.51267138345925,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_1_9_2","Synchronous",4.00525548530697,95.8134982630911,19677,171,10.5969914112924,2.67998084459119,96.8386420864962,12.4526116757268,5.18535175988683,89.6223595734565,65304,54,4.04113071174813,1.90692469264108,95.0669021259254,5.5143110410716,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_2_9_1","Synchronous",2.50296260592271,94.2757352941177,8923,175,14.3690462848818,3.0612139168868,95.3066176470588,21.8762869198312,3.56235391654658,64.9823277886255,43133,18,3.04768970393898,1.41300516003968,78.4918065201809,3.61919631664121,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_1_9_1","Synchronous",6.4750538367012,98.1436846623047,21883,184,15.7791436274734,3.16715226448526,98.922478725279,21.0917520150294,3.68889720849302,76.5214983697805,50891,19,3.14983002888526,1.47535874818605,83.5818045550671,3.41628456030126,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_2_9_2","Synchronous",1.73808668017162,92.12833545108,8375,162,10.388776119403,2.61515065126935,95.5961457009742,17.91645167692,3.68586834038631,71.3552690041995,45331,24,3.29472105181884,1.56158589055153,77.31296790869,3.75441974850355,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_1_3_2","TurnTaking",2.74847650287017,93.5129074454737,11252,93,6.22627088517597,2.19412239480892,98.0778985023626,11.7040458744823,4.23190190775906,83.9954698779474,26430,47,3.90052970109724,1.76566887893869,88.3390095654016,4.31152821410109,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_2_3_1","TurnTaking",1.2422770407671,92.4901069044947,4732,142,6.61855452240068,2.31096549822946,96.5743311086173,7.48158316174788,3.68963064386049,82.374050295775,27296,31,3.22926436107855,1.51321459337283,93.3705271617745,3.78673488724654,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_1_3_1","TurnTaking",0.949262253554093,91.0299516908212,4396,87,5.35805277525023,2.12246227250489,95.775845410628,7.64876543209877,4.0495012600816,87.3301318074997,28379,36,3.61408083441982,1.71595910067971,92.3844555703144,4.14501833740831,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_2_3_2","TurnTaking",3.64402977326665,95.1675744243877,12235,182,7.7261136085002,2.44510545611216,97.7770842352183,10.0716581976563,3.02650602077299,75.5363144403304,22308,23,2.97211762596378,1.33702151535123,93.2042153232697,3.72422269768289,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_1_3_2","TurnTaking",3.36799062629152,96.5400810620841,15624,110,9.40616999487967,2.68597288960295,98.3170092426542,12.7844024942342,3.10880741634561,79.688347618531,36473,24,3.22205467057824,1.49118361943937,84.1705544103287,3.77679060427189,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_2_3_1","TurnTaking",1.69451551325744,93.5526831179005,9991,116,7.17165448904014,2.32475720316382,96.7776472124298,8.36119571347998,3.52949311126121,81.702582602671,41900,37,3.26474940334129,1.5366502681173,92.6225004180902,4.09841957820181,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_1_3_1","TurnTaking",2.63407668705956,95.8893639181233,11279,110,10.1217306498803,2.80156741554611,97.5499130668503,11.8691875319366,3.69061261247587,86.1296274083086,44378,38,3.39780972553968,1.62014877114025,90.5055663130958,4.00437210947964,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_2_3_2","TurnTaking",2.27796072281629,91.8600246695351,15401,82,6.14115966495682,2.2517630957816,95.3011334388749,8.34876201820812,3.48338970302406,77.3052692733644,40186,36,3.17871895685064,1.45537974652331,93.0380474579554,4.15168782068593,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_1_3_2","TurnTaking",14.409045734883,97.6611886603273,48976,261,12.9867486115648,2.63451779618739,98.9795338653187,15.7938257993385,3.19515380872756,77.5671645729969,35860,38,3.27849972113776,1.51470035595359,85.8617914071572,3.86226443092447,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_2_3_1","TurnTaking",2.542990117428,93.3704541499913,11556,113,9.28695050190377,2.68678754434112,95.9274404036889,11.2006298252743,3.71418079281841,80.9556782773045,43774,35,3.25844108374834,1.51248527583174,91.7378496954975,3.84948080403925,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_1_3_1","TurnTaking",2.75881462234805,96.535546734031,7439,144,16.1816104315096,3.20531800607932,97.8138658326316,19.2714488860799,3.6948076642542,84.5016260626462,42864,35,3.4552538260545,1.64693519178809,91.5461858846351,4.18522092962596,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_2_3_2","TurnTaking",7.23382676869896,93.3049914362613,33514,148,9.10276302440771,2.57136391508229,95.007034499633,14.612616426757,3.97718313445837,79.2653645350224,44509,55,3.35990473836752,1.54053614398198,92.9202554792887,4.16636167027117,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_1_3_2","TurnTaking",1.14062863671481,93.6727766463001,7557,96,6.39049887521503,2.2160588561435,98.2329550964989,13.8522975929978,3.27679921343833,78.100372488597,36916,35,3.28854697150287,1.51141476917464,85.6157641806216,3.93128914096656,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_2_3_1","TurnTaking",1.2301222422916,92.0305755395683,6475,95,7.90254826254826,2.3052007978405,93.931654676259,8.96122168840082,3.67368484072716,79.9991966396585,42923,29,3.24797893903036,1.52451961559252,90.6529024261482,4.32463728442376,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_1_3_1","TurnTaking",1.25481318514048,92.5576556879893,7353,110,7.13926288589691,2.39942608887205,97.1189787714225,10.631538313067,3.90468673714354,85.1408549555678,43895,58,3.59273265747807,1.70350076213818,91.8612937708529,4.23113840950913,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_2_3_2","TurnTaking",1.02637771478687,88.8814640770839,5103,68,8.08014893200078,2.4305684787596,90.6080920868272,9.45646794150731,3.64189520212561,77.182796943737,40642,44,3.28086708331283,1.50084113487082,91.2578143088678,4.32636316237205,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_1_3_2","TurnTaking",13.3195025704245,98.2122004900129,48772,238,12.1229803985894,2.60901579346009,98.9126697396288,13.8021277582051,4.03389011578343,79.2338846646286,45048,34,3.36569881015805,1.55136503446594,88.2020328708421,4.10614538731024,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_2_3_1","TurnTaking",2.78051875759423,95.458162258506,11632,139,10.3136176066025,2.71624366121994,98.3290365702282,18.8983024927359,3.43570524512172,82.387915007455,41592,36,3.22838526639738,1.51746390934711,93.5795409224501,4.22947864669994,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_1_3_1","TurnTaking",4.52483652206388,96.611039669074,13751,160,14.3688459021162,3.09471348975484,97.579663304273,17.2307891555863,3.62522039832333,79.3259250213701,43410,34,3.14250172771251,1.45788902288984,91.1193296466224,4.03452715054456,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_2_3_2","TurnTaking",10.709541589194,98.3751947080722,32764,369,14.5340312538152,2.66285272636176,99.2926467489433,32.5676920992004,3.85887845817723,80.2172048532392,44171,39,3.32435308233909,1.53056716135155,94.2836227759174,4.5875707716435,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_1_3_2","TurnTaking",6.61051320876944,97.1454581357288,27047,197,10.7316153362665,2.66056130751862,98.7154728954071,13.547170677935,3.3849640912,71.9957402286825,39062,26,2.95952588193129,1.32869096165712,86.6539620855442,3.7467215984059,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_2_3_1","TurnTaking",1.57331749809066,93.0686803914951,9592,80,6.89981234361968,2.3644929198061,96.7164472944088,8.30239014968614,3.56604697952056,80.1604379234107,41637,39,3.25674280087422,1.52279619721052,90.66811695298,4.04057008878,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_1_3_1","TurnTaking",2.40776516877897,95.1731172124821,10132,121,10.2225621792341,2.78539119374505,97.3830264270225,12.1092321755027,3.2668913022031,73.9861006252783,38852,25,2.95112220735097,1.32820132669109,90.7331049034981,4.18831168831169,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_2_3_2","TurnTaking",2.25320340646513,94.5896584906031,11144,159,8.64429289303661,2.48498268383687,97.4293513481668,11.9720077220077,4.10872646660275,79.9184217952336,45585,44,3.41702314357793,1.57617850488485,92.6666837690157,4.43067412422726,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_1_4_2","TurnTaking",1.2422770407671,92.4901069044947,4732,142,6.61855452240068,2.31096549822946,96.5743311086173,7.48158316174788,3.68963064386049,82.374050295775,27296,31,3.22926436107855,1.51321459337283,93.3705271617745,3.78673488724654,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_2_4_1","TurnTaking",2.74847650287017,93.5129074454737,11252,93,6.22627088517597,2.19412239480892,98.0778985023626,11.7040458744823,4.23190190775906,83.9954698779474,26430,47,3.90052970109724,1.76566887893869,88.3390095654016,4.31152821410109,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_1_4_1","TurnTaking",0.949262253554093,91.0299516908212,4396,87,5.35805277525023,2.12246227250489,94.8908212560386,5.85710877862595,4.0495012600816,87.3301318074997,28379,36,3.61408083441982,1.71595910067971,96.2015939511597,5.89958748890397,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_2_4_2","TurnTaking",3.64402977326665,95.1675744243877,12235,182,7.7261136085002,2.44510545611216,98.0720635463963,12.5194705050765,3.02650602077299,75.5363144403304,22308,23,2.97211762596378,1.33702151535123,84.4135573910567,3.75882711038961,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_1_4_2","TurnTaking",1.73717743885192,95.0688460888664,6220,96,7.23745980707395,2.51706373371989,97.3496367629667,8.12281938325991,3.50460949538464,86.9944215424878,27871,20,3.1725449391841,1.48422600518979,92.3593825326394,3.59165168152428,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_2_4_1","TurnTaking",0.889353257996457,87.7444105271842,4769,85,4.46026420633256,1.8615886693023,94.9220361356324,6.28200928200928,4.04246728425434,88.8962811327192,28737,56,3.62675296655879,1.71601935963346,93.6190719890822,4.13047077860987,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_1_4_1","TurnTaking",1.2255113267623,93.5847926957042,5197,75,6.01539349624784,2.21401767193322,95.4737314773238,6.34434056097076,4.28151902156017,93.3173878379358,27296,45,4.2451274912075,1.98457564955992,97.0291448221433,6.37211762217051,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_2_4_2","TurnTaking",1.28189842178501,90.847690458474,5610,91,5.65846702317291,2.13910890391684,94.8772251159064,7.06865671641791,3.5468133503482,83.944004277451,27192,29,3.17552956751986,1.47881081998467,93.841442667574,4.16436583261432,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_1_4_2","TurnTaking",2.48715882047149,95.2680876170809,7507,108,8.60357000133209,2.6637499071619,97.6237185633159,9.6534422403734,3.48933473415192,84.7832961125714,25510,26,3.36334770678165,1.58364531794463,93.5996758829226,3.93245319051771,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_2_4_1","TurnTaking",1.50876751457645,88.8416087146817,6954,103,5.25409836065574,2.09550125643485,93.5296406166415,9.7850419740524,4.49453815225041,87.8228782287823,29745,46,3.84864683140024,1.73938780214341,92.9367630474642,4.10143210210922,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_1_4_1","TurnTaking",2.03778632409336,94.3290245922299,7038,80,7.44472861608411,2.46146724315464,96.8872646095128,8.04078888390856,3.64277195195243,87.0532333787672,24204,40,3.79978515947777,1.79544705386922,95.8901257004392,5.87213076744725,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_2_4_2","TurnTaking",2.35398695649462,91.2584742460843,7643,76,7.66138950673819,2.55441004340909,93.5884048936336,11.3840758293839,3.51226411613784,81.596850671981,26797,27,3.10172780535135,1.41999252062622,92.0461796726976,3.75991498576413,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_1_4_2","TurnTaking",0.593550299526635,89.8263180666296,3112,54,4.66998714652956,1.97011877087038,95.6795846467643,6.84350132625995,3.59925784658968,85.3323242580423,26586,29,3.35044760400211,1.58615849057515,93.6591113750886,3.8604935834156,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_2_4_1","TurnTaking",0.207278521065918,76.9203539823009,1220,30,3.56229508196721,1.57886024883853,81.6991150442478,4.59760956175299,4.50608904392752,88.0415652786067,29437,39,3.90861840540816,1.82429058835941,92.2814991659397,4.62667843167344,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_1_4_1","TurnTaking",0.358610184675991,86.8746803069054,1983,45,4.28240040342915,1.85772311829642,93.6470588235294,5.77539432176656,3.55146818729271,87.6398058252427,24396,42,3.70015576323988,1.76050827774394,95.6097087378641,5.66714622777234,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_2_4_2","TurnTaking",0.186037058464649,69.1776769867876,1006,36,3.48707753479125,1.46111193203554,75.4289094853086,5.0065445026178,3.53677959071226,81.4777623959288,27225,26,3.06978879706152,1.41376436913661,91.2151227406555,4.31563653136531,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_1_4_2","TurnTaking",3.28864799741434,96.1111978759956,9388,125,9.17724755006391,2.72175131477727,97.2657905892327,10.3947305674773,3.27483295169417,78.0736388809922,25497,20,2.90826371730007,1.29055158080811,91.8085431209661,3.5521020042366,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_2_4_1","TurnTaking",1.42391172356309,93.8448457990879,4547,68,8.01055641082032,2.50693806530935,96.4651018988483,15.2137342543681,4.31927492122119,89.8178305712552,27969,38,4.02277521541707,1.88304731351166,94.2826579812881,4.73275896613905,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_1_4_1","TurnTaking",2.31524605061044,93.6728517327164,10751,89,5.49865128825226,2.08472666924776,95.0783564943194,5.76674675636713,5.59938956123507,88.8370259984975,32633,58,4.42086231728618,1.98976273402038,97.9229528184539,7.52334768415575,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_2_4_2","TurnTaking",1.60272154863836,94.632270469476,5421,106,7.62626821619627,2.3876447013956,97.363059949184,14.5369104579631,3.02909204129771,82.451906659078,24010,20,3.01682632236568,1.37625461650643,93.2783153101878,4.32770002640613,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_1_4_2","TurnTaking",2.1647948621341,95.1650623644252,6823,89,8.23025062289316,2.62519762956404,97.5410113882863,9.20470174316328,3.08343295259066,76.502359492765,23282,19,2.93845030495662,1.32133839225164,93.7322478921119,3.82954130116959,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_2_4_1","TurnTaking",1.21670657542499,91.1744308759234,5728,105,5.27898044692737,2.08448817763378,96.5566108849691,7.14002229654404,5.25965542483318,90.8949069430514,31214,75,4.44198116229897,1.99853227801661,94.5896513068618,4.97133406835722,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_1_4_1","TurnTaking",1.48106923432782,93.1336850709668,5820,108,6.46030927835052,2.30031038519428,95.7766713730153,6.93436154949785,2.99885284129523,76.8169431892656,22413,18,2.9808593227145,1.33716669150713,95.6687707679395,5.62164718600095,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_2_4_2","TurnTaking",1.22712553117414,91.790487010075,5240,103,5.85935114503817,2.16686068115709,96.3377081527101,7.45925925925926,3.22325046229427,81.0367882243451,25421,29,2.97997718421777,1.35164308735584,91.7437768102609,3.93878019656471,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_1_10_2","TurnTaking",1.69451551325744,93.5526831179005,9991,116,7.17165448904014,2.32475720316382,96.7776472124298,8.36119571347998,3.52949311126121,81.702582602671,41900,37,3.26474940334129,1.5366502681173,92.6225004180902,4.09841957820181,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_2_10_1","TurnTaking",3.36799062629152,96.5400810620841,15624,110,9.40616999487967,2.68597288960295,98.3170092426542,12.7844024942342,3.10880741634561,79.688347618531,36473,24,3.22205467057824,1.49118361943937,84.1705544103287,3.77679060427189,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_1_10_1","TurnTaking",2.63407668705956,95.8893639181233,11279,110,10.1217306498803,2.80156741554611,98.472160393761,12.9716751493693,3.69061261247587,86.1296274083086,44378,38,3.39780972553968,1.62014877114025,97.089752157696,5.4165259233294,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_2_10_2","TurnTaking",2.27796072281629,91.8600246695351,15401,82,6.14115966495682,2.2517630957816,97.1940831965502,9.47113382547795,3.48338970302406,77.3052692733644,40186,36,3.17871895685064,1.45537974652331,86.1347970539999,3.88932914332559,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_1_10_2","TurnTaking",0.889353257996457,87.7444105271842,4769,85,4.46026420633256,1.8615886693023,94.9220361356324,6.28200928200928,4.04246728425434,88.8962811327192,28737,56,3.62675296655879,1.71601935963346,93.6190719890822,4.13047077860987,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_2_10_1","TurnTaking",1.73717743885192,95.0688460888664,6220,96,7.23745980707395,2.51706373371989,97.3496367629667,8.12281938325991,3.50460949538464,86.9944215424878,27871,20,3.1725449391841,1.48422600518979,92.3593825326394,3.59165168152428,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_1_10_1","TurnTaking",1.2255113267623,93.5847926957042,5197,75,6.01539349624784,2.21401767193322,98.1110612183805,10.56203673864,4.28151902156017,93.3173878379358,27296,45,4.2451274912075,1.98457564955992,97.0782698332166,5.53187095589922,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_2_10_2","TurnTaking",1.28189842178501,90.847690458474,5610,91,5.65846702317291,2.13910890391684,96.4655715185164,7.23015873015873,3.5468133503482,83.944004277451,27192,29,3.17552956751986,1.47881081998467,93.0442813396199,3.73356738833626,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_1_10_2","TurnTaking",1.04605432790761,92.2023998029487,7069,75,7.41349554392418,2.51877758013434,94.3558886660333,8.19779883827576,3.5284200279325,85.5715483510341,48935,36,3.50379074282211,1.66686651806673,92.8561446937635,4.13471709853771,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_2_10_1","TurnTaking",2.75500725951176,93.7599786232005,15265,111,9.19449721585326,2.72293867849774,95.4033200841712,11.3416454891995,3.38734873489286,83.2696496618267,53060,29,3.0187523558236,1.36504434711733,88.5587735304668,3.34227358342489,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_1_10_1","TurnTaking",2.56551826693397,96.9117425519552,10206,87,13.2367234959828,3.18685778062253,98.4081664861297,16.6521000242777,3.88225169576992,90.2830886188487,53422,42,3.72578712889821,1.78153424690416,97.1464340631676,5.40069598547509,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"5_2_10_2","TurnTaking",2.103648049594,91.7972406673491,14265,118,7.35555555555556,2.46940371134049,95.2984611077574,10.3035376466137,3.49304214405825,80.6547724076044,50695,36,3.15585363448072,1.44425290536654,91.1907198564219,3.74100347452019,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_1_10_2","TurnTaking",0.476299060597645,88.419629057187,4755,73,4.8124079915878,1.97595770185903,95.3786707882535,7.22599531615925,3.75518011287464,85.5794977607916,52145,47,3.49974110652987,1.65796355519406,92.8875237402987,4.20672811451387,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_2_10_1","TurnTaking",0.941776488752036,85.1051356210428,8846,61,4.92312909789735,1.89023674181953,87.1414054561088,5.43539736713798,4.05128718970171,86.4035469008085,55977,40,3.55110134519535,1.67619044989013,90.2042945318613,4.38563790443585,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_1_10_1","TurnTaking",1.27452328224529,94.0391613238607,9305,119,6.99881783987104,2.35470135621127,98.4087102177554,11.3963210702341,4.03214544765526,90.1778812349054,56726,35,3.64000634629623,1.74337843253511,97.0917968494102,5.39518516720866,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"6_2_10_2","TurnTaking",0.223978344956466,71.405094494659,2614,54,3.32440703902066,1.34268351462728,76.1955628594906,3.58723404255319,3.70582012855432,81.380617937484,51470,41,3.32735574120847,1.55457977562371,90.7627754915844,4.3985584008843,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_1_10_2","TurnTaking",3.03745554710806,95.1012469553205,17302,133,9.07161021847185,2.68328566338802,96.0773621260043,9.80994803266518,3.55287989886398,79.70281080706,51390,28,3.12913018096906,1.44223813677531,91.9204785955382,4.05980604627745,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_2_10_1","TurnTaking",2.16309341148466,97.2084435860567,8009,131,14.2654513672119,3.17104254503225,98.489785847379,21.9988597491448,3.63980136964711,88.9972084202174,52221,41,3.52254840006894,1.67870326295248,93.4356751317171,4.30342937362123,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_1_10_1","TurnTaking",5.03194866129229,97.8025997205703,17803,197,15.0202774813234,3.19295406999002,98.629550791108,17.0384153661465,4.37162521138242,87.0779976717113,62226,63,3.47398193681098,1.64559407789144,97.4698994163166,5.71074555710274,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"8_2_10_2","TurnTaking",0.347065211930077,87.612684271927,3142,36,5.25843411839593,2.11261548372395,95.8744299501538,9.83143012506797,3.90775053890079,85.3552582364843,55485,33,3.41373344147067,1.61145706178666,94.3787768860208,4.54207330297116,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_1_10_2","TurnTaking",2.05382805125405,93.6449335101616,13650,125,7.6559706959707,2.50682504436488,96.1432309401771,8.91499792272538,3.2548005358279,75.0473407996537,47359,26,2.92890474883338,1.31208211268254,92.9459503327382,4.11044647557066,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_2_10_1","TurnTaking",2.22907224194225,94.9990917947786,13960,114,8.24219197707736,2.55074625251754,96.6850509420565,9.82737495803961,3.56893994370884,84.8649768834898,51182,35,3.36045875503107,1.58423739191744,89.209992648111,3.86178392925798,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_1_10_1","TurnTaking",3.226834114865,96.2476900965026,15041,148,11.219533275713,2.90190257065266,98.488581662218,13.8400256471908,2.83151621791579,75.589733383916,42901,22,2.83310412344701,1.24809249446467,96.7616749485363,5.09016554341425,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"9_2_10_2","TurnTaking",1.72021626333081,92.5023269747189,13845,90,6.24492596605273,2.25413739138414,96.3271245011715,8.00462304409673,3.63846303257671,80.8645948784466,51849,30,3.22243437674786,1.49177902247659,90.5787035916696,4.10301887619758,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_1_5_2","TurnTaking",2.542990117428,93.3704541499913,11556,113,9.28695050190377,2.68678754434112,95.9274404036889,11.2006298252743,3.71418079281841,80.9556782773045,43774,35,3.25844108374834,1.51248527583174,91.7378496954975,3.84948080403925,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_2_5_1","TurnTaking",14.409045734883,97.6611886603273,48976,261,12.9867486115648,2.63451779618739,98.9795338653187,15.7938257993385,3.19515380872756,77.5671645729969,35860,38,3.27849972113776,1.51470035595359,85.8617914071572,3.86226443092447,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_1_5_1","TurnTaking",2.75881462234805,96.535546734031,7439,144,16.1816104315096,3.20531800607932,98.4826977825895,29.9373476352999,3.6948076642542,84.5016260626462,42864,35,3.4552538260545,1.64693519178809,94.3230444457123,4.85464262641687,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"3_2_5_2","TurnTaking",7.23382676869896,93.3049914362613,33514,148,9.10276302440771,2.57136391508229,98.5099094690482,12.9597231722528,3.97718313445837,79.2653645350224,44509,55,3.35990473836752,1.54053614398198,88.2818752815838,4.03921425973081,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_1_5_2","TurnTaking",1.50876751457645,88.8416087146817,6954,103,5.25409836065574,2.09550125643485,93.5296406166415,9.7850419740524,4.49453815225041,87.8228782287823,29745,46,3.84864683140024,1.73938780214341,92.9367630474642,4.10143210210922,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_2_5_1","TurnTaking",2.48715882047149,95.2680876170809,7507,108,8.60357000133209,2.6637499071619,97.6237185633159,9.6534422403734,3.48933473415192,84.7832961125714,25510,26,3.36334770678165,1.58364531794463,93.5996758829226,3.93245319051771,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_1_5_1","TurnTaking",2.03778632409336,94.3290245922299,7038,80,7.44472861608411,2.46146724315464,97.3373420228279,21.5922523961661,3.64277195195243,87.0532333787672,24204,40,3.79978515947777,1.79544705386922,92.4352567014993,4.40745588301665,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"4_2_5_2","TurnTaking",2.35398695649462,91.2584742460843,7643,76,7.66138950673819,2.55441004340909,97.589028286449,9.39363936393639,3.51226411613784,81.596850671981,26797,27,3.10172780535135,1.41999252062622,93.1908543828476,3.78934972655782,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
"10_1_5_2","TurnTaking",2.75500725951176,93.7599786232005,15265,111,9.19449721585326,2.72293867849774,95.4033200841712,11.3416454891995,3.38734873489286,83.2696496618267,53060,29,3.0187523558236,1.36504434711733,88.5587735304668,3.34227358342489,"Surrogate",NA,NA,NA,NA,NA,NA,NA,NA
